Id,date,Open,High,Low,close,Vol.,Change %
49,4-Sep-10,0.1,0.1,0.1,0.1,3.30K,0.00%
50,5-Sep-10,0.1,0.1,0.1,0.1,8.46K,0.00%
51,6-Sep-10,0.1,0.1,0.1,0.1,0.91K,0.00%
52,7-Sep-10,0.1,0.1,0.1,0.1,3.46K,0.00%
53,8-Sep-10,0.1,0.1,0.1,0.1,2.35K,0.00%
54,9-Sep-10,0.1,0.1,0.1,0.1,1.73K,0.00%
55,10-Sep-10,0.1,0.1,0.1,0.1,4.94K,0.00%
56,11-Sep-10,0.1,0.1,0.1,0.1,7.75K,0.00%
57,12-Sep-10,0.1,0.1,0.1,0.1,0.79K,0.00%
58,13-Sep-10,0.1,0.1,0.1,0.1,10.08K,0.00%
59,14-Sep-10,0.1,0.2,0.1,0.1,14.02K,0.00%
60,15-Sep-10,0.1,0.1,0.1,0.1,3.65K,0.00%
61,16-Sep-10,0.1,0.1,0.1,0.1,0.73K,0.00%
62,17-Sep-10,0.1,0.1,0.1,0.1,7.26K,0.00%
63,18-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%
64,19-Sep-10,0.1,0.1,0.1,0.1,12.85K,0.00%
65,20-Sep-10,0.1,0.1,0.1,0.1,14.31K,0.00%
66,21-Sep-10,0.1,0.1,0.1,0.1,5.74K,0.00%
67,22-Sep-10,0.1,0.1,0.1,0.1,11.56K,0.00%
68,23-Sep-10,0.1,0.1,0.1,0.1,15.51K,0.00%
69,24-Sep-10,0.1,0.1,0.1,0.1,0.68K,0.00%
70,25-Sep-10,0.1,0.1,0.1,0.1,2.15K,0.00%
71,26-Sep-10,0.1,0.1,0.1,0.1,12.06K,0.00%
72,27-Sep-10,0.1,0.1,0.1,0.1,10.75K,0.00%
73,28-Sep-10,0.1,0.1,0.1,0.1,7.09K,0.00%
74,29-Sep-10,0.1,0.1,0.1,0.1,23.48K,0.00%
75,30-Sep-10,0.1,0.1,0.1,0.1,7.92K,0.00%
76,1-Oct-10,0.1,0.1,0.1,0.1,1.72K,0.00%
77,2-Oct-10,0.1,0.1,0.1,0.1,13.06K,0.00%
78,3-Oct-10,0.1,0.1,0.1,0.1,7.17K,0.00%
79,4-Oct-10,0.1,0.1,0.1,0.1,34.00K,0.00%
80,5-Oct-10,0.1,0.1,0.1,0.1,27.53K,0.00%
81,6-Oct-10,0.1,0.1,0.1,0.1,33.43K,0.00%
82,7-Oct-10,0.1,0.1,0.1,0.1,43.69K,0.00%
83,8-Oct-10,0.1,0.1,0,0.1,139.29K,0.00%
84,9-Oct-10,0.1,0.1,0.1,0.1,187.85K,0.00%
85,10-Oct-10,0.1,0.1,0.1,0.1,50.68K,0.00%
86,11-Oct-10,0.1,0.1,0.1,0.1,14.09K,0.00%
87,12-Oct-10,0.1,0.1,0.1,0.1,25.66K,0.00%
88,13-Oct-10,0.1,0.1,0.1,0.1,47.56K,0.00%
89,14-Oct-10,0.1,0.1,0.1,0.1,37.22K,0.00%
90,15-Oct-10,0.1,0.1,0.1,0.1,24.64K,0.00%
91,16-Oct-10,0.1,0.1,0.1,0.1,6.29K,0.00%
92,17-Oct-10,0.1,0.1,0.1,0.1,18.22K,0.00%
93,18-Oct-10,0.1,0.1,0.1,0.1,25.67K,0.00%
94,19-Oct-10,0.1,0.1,0.1,0.1,6.24K,0.00%
95,20-Oct-10,0.1,0.1,0.1,0.1,31.86K,0.00%
96,21-Oct-10,0.1,0.1,0.1,0.1,44.87K,0.00%
97,22-Oct-10,0.1,0.1,0.1,0.1,34.60K,0.00%
98,23-Oct-10,0.1,0.1,0.1,0.1,4.42K,0.00%
99,24-Oct-10,0.1,0.2,0.1,0.1,13.80K,0.00%
100,25-Oct-10,0.1,0.2,0.1,0.1,30.30K,0.00%
101,26-Oct-10,0.1,0.2,0.1,0.2,19.22K,0.00%
102,27-Oct-10,0.2,0.2,0.2,0.2,65.61K,0.00%
103,28-Oct-10,0.2,0.2,0.2,0.2,21.53K,0.00%
104,29-Oct-10,0.2,0.2,0.2,0.2,28.69K,0.00%
105,30-Oct-10,0.2,0.2,0.2,0.2,26.71K,0.00%
106,31-Oct-10,0.2,0.2,0.2,0.2,40.34K,0.00%
107,1-Nov-10,0.2,0.2,0.2,0.2,21.26K,0.00%
108,2-Nov-10,0.2,0.2,0.2,0.2,5.85K,0.00%
109,3-Nov-10,0.2,0.3,0.1,0.2,61.47K,0.00%
110,4-Nov-10,0.2,0.2,0.2,0.2,29.70K,0.00%
111,5-Nov-10,0.2,0.3,0.2,0.3,36.62K,0.00%
112,6-Nov-10,0.3,0.5,0.2,0.4,32.76K,50.00%
113,7-Nov-10,0.4,0.5,0.3,0.3,77.22K,0.00%
114,8-Nov-10,0.3,0.4,0.2,0.2,118.20K,-28.53%
115,9-Nov-10,0.2,0.3,0.2,0.2,47.98K,0.00%
116,10-Nov-10,0.2,0.2,0.1,0.2,30.39K,0.00%
117,11-Nov-10,0.2,0.2,0.2,0.2,5.03K,0.00%
118,12-Nov-10,0.2,0.3,0.2,0.3,40.72K,0.00%
119,13-Nov-10,0.3,0.3,0.3,0.3,21.92K,0.00%
120,14-Nov-10,0.3,0.3,0.3,0.3,16.84K,0.00%
121,15-Nov-10,0.3,0.3,0.3,0.3,8.51K,0.00%
122,16-Nov-10,0.3,0.3,0.2,0.2,33.93K,0.00%
123,17-Nov-10,0.2,0.3,0.2,0.2,32.87K,0.00%
124,18-Nov-10,0.2,0.3,0.2,0.3,37.45K,0.00%
125,19-Nov-10,0.3,0.3,0.3,0.3,2.16K,0.00%
126,20-Nov-10,0.3,0.3,0.3,0.3,14.65K,0.00%
127,21-Nov-10,0.3,0.3,0.3,0.3,0.77K,0.00%
128,22-Nov-10,0.3,0.3,0.3,0.3,28.21K,0.00%
129,23-Nov-10,0.3,0.3,0.3,0.3,4.86K,0.00%
130,24-Nov-10,0.3,0.3,0.3,0.3,2.52K,0.00%
131,25-Nov-10,0.3,0.3,0.3,0.3,1.68K,0.00%
132,26-Nov-10,0.3,0.3,0.3,0.3,33.53K,0.00%
133,27-Nov-10,0.3,0.3,0.3,0.3,1.83K,0.00%
134,28-Nov-10,0.3,0.3,0.3,0.3,20.80K,0.00%
135,29-Nov-10,0.3,0.3,0.2,0.2,35.06K,0.00%
136,30-Nov-10,0.2,0.2,0.2,0.2,21.48K,0.00%
137,1-Dec-10,0.2,0.2,0.2,0.2,8.16K,0.00%
138,2-Dec-10,0.2,0.3,0.2,0.3,20.31K,0.00%
139,3-Dec-10,0.3,0.3,0.2,0.3,2.57K,0.00%
140,4-Dec-10,0.3,0.3,0.2,0.2,28.56K,0.00%
141,5-Dec-10,0.2,0.2,0.2,0.2,5.74K,0.00%
142,6-Dec-10,0.2,0.2,0.2,0.2,4.32K,0.00%
143,7-Dec-10,0.2,0.2,0.2,0.2,24.59K,0.00%
144,8-Dec-10,0.2,0.2,0.2,0.2,3.43K,0.00%
145,9-Dec-10,0.2,0.2,0.2,0.2,21.34K,0.00%
146,10-Dec-10,0.2,0.2,0.2,0.2,1.68K,0.00%
147,11-Dec-10,0.2,0.2,0.2,0.2,5.79K,0.00%
148,12-Dec-10,0.2,0.2,0.2,0.2,1.96K,0.00%
149,13-Dec-10,0.2,0.2,0.2,0.2,6.42K,0.00%
150,14-Dec-10,0.2,0.2,0.2,0.2,10.39K,0.00%
151,15-Dec-10,0.2,0.2,0.2,0.2,3.69K,0.00%
152,16-Dec-10,0.2,0.3,0.2,0.3,14.36K,0.00%
153,17-Dec-10,0.3,0.2,0.2,0.2,0.53K,0.00%
154,18-Dec-10,0.2,0.2,0.2,0.2,0.17K,0.00%
155,19-Dec-10,0.2,0.2,0.2,0.2,2.00K,0.00%
156,20-Dec-10,0.2,0.3,0.2,0.3,10.68K,0.00%
157,21-Dec-10,0.3,0.3,0.2,0.2,9.23K,0.00%
158,22-Dec-10,0.2,0.3,0.2,0.3,3.80K,0.00%
159,23-Dec-10,0.3,0.3,0.2,0.3,8.65K,0.00%
160,24-Dec-10,0.3,0.3,0.2,0.2,5.03K,0.00%
161,25-Dec-10,0.2,0.3,0.2,0.2,0.70K,0.00%
162,26-Dec-10,0.2,0.3,0.2,0.3,16.59K,0.00%
163,27-Dec-10,0.3,0.3,0.3,0.3,4.94K,0.00%
164,28-Dec-10,0.3,0.3,0.3,0.3,15.44K,0.00%
165,29-Dec-10,0.3,0.3,0.3,0.3,18.61K,0.00%
166,30-Dec-10,0.3,0.3,0.3,0.3,2.54K,0.00%
167,31-Dec-10,0.3,0.3,0.3,0.3,1.45K,0.00%
168,1-Jan-11,0.3,0.3,0.3,0.3,2.82K,0.00%
169,2-Jan-11,0.3,0.3,0.3,0.3,5.35K,0.00%
170,3-Jan-11,0.3,0.3,0.3,0.3,1.43K,0.00%
171,4-Jan-11,0.3,0.3,0.3,0.3,1.88K,0.00%
172,5-Jan-11,0.3,0.3,0.3,0.3,0.36K,0.00%
173,6-Jan-11,0.3,0.3,0.3,0.3,3.46K,0.00%
174,7-Jan-11,0.3,0.3,0.3,0.3,42.60K,0.00%
175,8-Jan-11,0.3,0.3,0.3,0.3,1.63K,0.00%
176,9-Jan-11,0.3,0.3,0.3,0.3,1.69K,0.00%
177,10-Jan-11,0.3,0.3,0.3,0.3,10.36K,0.00%
178,11-Jan-11,0.3,0.3,0.3,0.3,4.86K,0.00%
179,12-Jan-11,0.3,0.4,0.3,0.3,31.36K,0.00%
180,13-Jan-11,0.3,0.4,0.3,0.3,20.12K,0.00%
181,14-Jan-11,0.3,0.4,0.3,0.4,27.13K,25.94%
182,15-Jan-11,0.4,0.4,0.4,0.4,1.52K,0.00%
183,16-Jan-11,0.4,0.4,0.4,0.4,2.78K,0.00%
184,17-Jan-11,0.4,0.4,0.3,0.3,18.24K,0.00%
185,18-Jan-11,0.3,0.3,0.3,0.3,15.67K,0.00%
186,19-Jan-11,0.3,0.3,0.3,0.3,7.29K,0.00%
187,20-Jan-11,0.3,0.4,0.3,0.4,19.88K,24.60%
188,21-Jan-11,0.4,0.4,0.4,0.4,8.48K,0.00%
189,22-Jan-11,0.4,0.4,0.4,0.4,10.53K,0.00%
190,23-Jan-11,0.4,0.4,0.4,0.4,1.15K,0.00%
191,24-Jan-11,0.4,0.4,0.4,0.4,11.06K,0.00%
192,25-Jan-11,0.4,0.4,0.4,0.4,2.16K,0.00%
193,26-Jan-11,0.4,0.4,0.4,0.4,15.57K,0.00%
194,27-Jan-11,0.4,0.4,0.4,0.4,27.71K,0.00%
195,28-Jan-11,0.4,0.4,0.4,0.4,5.33K,0.00%
196,29-Jan-11,0.4,0.4,0.4,0.4,1.45K,0.00%
197,30-Jan-11,0.4,0.5,0.4,0.5,10.38K,0.00%
198,31-Jan-11,0.5,0.9,0.5,0.5,63.52K,0.00%
199,1-Feb-11,0.5,0.9,0.5,0.7,31.56K,34.62%
200,2-Feb-11,0.7,0.8,0.7,0.7,5.63K,0.00%
201,3-Feb-11,0.7,0.8,0.7,0.7,8.53K,0.00%
202,4-Feb-11,0.7,0.9,0.7,0.8,42.22K,17.54%
203,5-Feb-11,0.8,0.9,0.8,0.9,15.79K,13.44%
204,6-Feb-11,0.9,0.9,0.8,0.9,8.74K,0.00%
205,7-Feb-11,0.9,0.9,0.8,0.9,2.26K,0.00%
206,8-Feb-11,0.9,0.9,0.9,0.9,7.02K,0.00%
207,9-Feb-11,0.9,1.1,0.8,1.1,49.63K,18.74%
208,10-Feb-11,1.1,1.1,0.8,1,26.56K,-10.06%
209,11-Feb-11,1,1.1,0.9,1.1,13.30K,9.15%
210,12-Feb-11,1.1,1.1,1,1.1,4.12K,0.00%
211,13-Feb-11,1.1,1.1,1,1,3.24K,0.00%
212,14-Feb-11,1,1.1,1,1.1,7.10K,0.00%
213,15-Feb-11,1.1,1.1,1,1,8.62K,0.00%
214,16-Feb-11,1,1,1,1,7.19K,0.00%
215,17-Feb-11,1,1,1,1,4.01K,0.00%
216,18-Feb-11,1,1,0.8,0.9,36.95K,-13.57%
217,19-Feb-11,0.9,1,0.8,0.9,3.80K,5.57%
218,20-Feb-11,0.9,0.9,0.8,0.9,9.97K,-10.43%
219,21-Feb-11,0.9,0.9,0.8,0.8,1.70K,0.00%
220,22-Feb-11,0.8,0.9,0.8,0.9,12.10K,0.00%
221,23-Feb-11,0.9,0.9,0.9,0.9,6.72K,0.00%
222,24-Feb-11,0.9,1,0.9,1,13.42K,10.82%
223,25-Feb-11,1,1,0.9,0.9,4.46K,-8.65%
224,26-Feb-11,0.9,1,0.9,1,4.74K,0.00%
225,27-Feb-11,1,1,0.9,0.9,23.27K,-7.10%
226,28-Feb-11,0.9,0.9,0.8,0.9,4.65K,0.00%
227,1-Mar-11,0.9,1,0.9,0.9,22.57K,7.00%
228,2-Mar-11,0.9,0.9,0.9,0.9,2.74K,0.00%
229,3-Mar-11,0.9,0.9,0.9,0.9,2.75K,0.00%
230,4-Mar-11,0.9,0.9,0.9,0.9,2.71K,0.00%
231,5-Mar-11,0.9,0.9,0.8,0.9,12.57K,0.00%
232,6-Mar-11,0.9,0.9,0.8,0.9,12.63K,0.00%
233,7-Mar-11,0.9,0.9,0.8,0.9,15.27K,0.00%
234,8-Mar-11,0.9,0.9,0.9,0.9,4.53K,0.00%
235,9-Mar-11,0.9,0.9,0.9,0.9,4.55K,0.00%
236,10-Mar-11,0.9,0.9,0.8,0.9,8.87K,7.91%
237,11-Mar-11,0.9,0.9,0.9,0.9,3.73K,-5.67%
238,12-Mar-11,0.9,0.9,0.9,0.9,4.82K,0.00%
239,13-Mar-11,0.9,0.9,0.9,0.9,0.66K,0.00%
240,14-Mar-11,0.9,0.9,0.9,0.9,5.27K,0.00%
241,15-Mar-11,0.9,0.9,0.9,0.9,2.73K,0.00%
242,16-Mar-11,0.9,0.9,0.8,0.9,7.93K,0.00%
243,17-Mar-11,0.9,0.9,0.8,0.8,7.16K,0.00%
244,18-Mar-11,0.8,0.9,0.7,0.8,14.23K,0.00%
245,19-Mar-11,0.8,0.8,0.7,0.8,9.88K,-6.31%
246,20-Mar-11,0.8,0.8,0.7,0.7,5.82K,0.00%
247,21-Mar-11,0.7,0.8,0.7,0.8,3.70K,0.00%
248,22-Mar-11,0.8,0.8,0.7,0.8,12.15K,6.59%
249,23-Mar-11,0.8,0.9,0.8,0.8,13.26K,0.00%
250,24-Mar-11,0.8,0.9,0.8,0.9,14.01K,0.00%
251,25-Mar-11,0.9,0.9,0.9,0.9,4.82K,0.00%
252,26-Mar-11,0.9,0.9,0.8,0.9,11.76K,0.00%
253,27-Mar-11,0.9,0.9,0.8,0.8,5.34K,0.00%
254,28-Mar-11,0.8,0.9,0.8,0.8,12.57K,0.00%
255,29-Mar-11,0.8,0.8,0.8,0.8,4.22K,0.00%
256,30-Mar-11,0.8,0.8,0.8,0.8,3.22K,0.00%
257,31-Mar-11,0.8,0.8,0.8,0.8,6.88K,0.00%
258,1-Apr-11,0.8,0.8,0.8,0.8,3.19K,0.00%
259,2-Apr-11,0.8,0.8,0.8,0.8,2.49K,0.00%
260,3-Apr-11,0.8,0.8,0.8,0.8,3.93K,0.00%
261,4-Apr-11,0.8,0.8,0.6,0.7,31.16K,-12.71%
262,5-Apr-11,0.7,0.7,0.6,0.7,9.73K,0.00%
263,6-Apr-11,0.7,0.8,0.7,0.7,8.70K,0.00%
264,7-Apr-11,0.7,0.8,0.7,0.8,10.83K,0.00%
265,8-Apr-11,0.8,0.8,0.7,0.8,18.21K,0.00%
266,9-Apr-11,0.8,0.8,0.7,0.7,12.12K,0.00%
267,10-Apr-11,0.7,0.8,0.7,0.7,5.35K,0.00%
268,11-Apr-11,0.7,0.8,0.7,0.8,14.65K,0.00%
269,12-Apr-11,0.8,0.9,0.8,0.9,48.42K,11.69%
270,13-Apr-11,0.9,1,0.9,0.9,43.40K,7.27%
271,14-Apr-11,0.9,1,0.9,1,31.11K,8.40%
272,15-Apr-11,1,1.1,0.9,1,50.31K,0.00%
273,16-Apr-11,1,1.1,1,1,28.87K,6.07%
274,17-Apr-11,1,1.1,1,1.1,24.23K,5.71%
275,18-Apr-11,1.1,1.2,1.1,1.2,27.48K,0.00%
276,19-Apr-11,1.2,1.2,1.1,1.2,12.56K,0.00%
277,20-Apr-11,1.2,1.2,1.1,1.1,21.35K,-5.00%
278,21-Apr-11,1.1,1.2,1.1,1.2,39.30K,6.14%
279,22-Apr-11,1.2,1.4,1.2,1.4,39.42K,16.53%
280,23-Apr-11,1.4,2,1.3,1.7,66.62K,20.57%
281,24-Apr-11,1.7,2,1.6,1.6,21.54K,-4.12%
282,25-Apr-11,1.6,1.7,1.5,1.6,13.47K,-4.29%
283,26-Apr-11,1.6,1.8,1.5,1.8,24.05K,14.74%
284,27-Apr-11,1.8,2,1.7,1.9,33.06K,6.15%
285,28-Apr-11,1.9,2.7,1.7,2.2,100.24K,16.32%
286,29-Apr-11,2.2,3,2.2,2.9,57.58K,30.32%
287,30-Apr-11,2.9,4.2,2.8,3.5,65.43K,21.53%
288,1-May-11,3.5,3.9,2.5,3,45.77K,-13.43%
289,2-May-11,3,3.5,3,3.2,18.33K,5.61%
290,3-May-11,3.2,3.5,3.1,3.4,16.92K,6.56%
291,4-May-11,3.4,3.6,3.3,3.4,17.28K,0.00%
292,5-May-11,3.4,3.5,3.3,3.3,15.35K,-2.35%
293,6-May-11,3.3,3.6,3.3,3.5,23.02K,3.60%
294,7-May-11,3.5,3.7,3.4,3.6,17.83K,5.51%
295,8-May-11,3.6,3.9,3.6,3.9,21.13K,6.32%
296,9-May-11,3.9,3.9,3.7,3.8,11.52K,-1.81%
297,10-May-11,3.8,6,3.8,5.8,56.22K,52.89%
298,11-May-11,5.8,6.1,4.6,5.5,52.57K,-5.34%
299,12-May-11,5.5,6.5,5.2,6.3,31.72K,14.55%
300,13-May-11,6.3,8.4,6.3,8.2,64.00K,30.16%
301,14-May-11,8.2,8.9,5.8,7.2,55.39K,-12.20%
302,15-May-11,7.2,7.8,6.2,7,18.30K,-2.92%
303,16-May-11,7,8.5,6.8,8,44.14K,14.88%
304,17-May-11,8,8.4,7,7.2,35.35K,-10.46%
305,18-May-11,7.2,7.5,6.6,6.9,25.40K,-4.31%
306,19-May-11,6.9,7.3,6.6,6.8,24.44K,-1.02%
307,20-May-11,6.8,7.1,5.6,5.6,44.46K,-17.91%
308,21-May-11,5.6,6.5,5.6,6.1,31.11K,9.48%
309,22-May-11,6.1,6.8,6,6.7,23.87K,9.31%
310,23-May-11,6.7,7.4,6.7,7.2,35.28K,6.88%
311,24-May-11,7.2,7.5,7,7.4,29.28K,3.78%
312,25-May-11,7.4,9.3,7.2,8.4,64.05K,13.21%
313,26-May-11,8.4,9,8,8.8,28.65K,4.76%
314,27-May-11,8.8,8.8,8.5,8.5,14.43K,-3.41%
315,28-May-11,8.5,8.7,8.1,8.3,12.25K,-2.35%
316,29-May-11,8.3,8.5,8.1,8.4,7.49K,1.57%
317,30-May-11,8.4,9,8.3,8.8,17.68K,4.39%
318,31-May-11,8.8,9.5,8.1,8.7,45.79K,-0.68%
319,1-Jun-11,8.7,9.7,8.3,9.6,43.48K,9.50%
320,2-Jun-11,9.6,10.9,9.5,10.6,41.05K,10.76%
321,3-Jun-11,10.6,14.5,10.6,14.3,72.98K,34.81%
322,4-Jun-11,14.3,18.9,14,18.9,44.48K,32.19%
323,5-Jun-11,18.9,19,16.2,16.7,24.28K,-11.59%
324,6-Jun-11,16.7,19.2,16.5,18.5,55.09K,11.08%
325,7-Jun-11,18.5,24.3,18.3,23.9,53.72K,28.95%
326,8-Jun-11,23.9,31.9,22.2,29.6,104.93K,23.75%
327,9-Jun-11,29.6,31.5,26.1,28.9,62.93K,-2.30%
328,10-Jun-11,28.9,29.4,20,24,92.21K,-17.19%
329,11-Jun-11,24,24,13,14.6,121.87K,-38.83%
330,12-Jun-11,14.6,25,10.3,18.5,151.19K,26.62%
331,13-Jun-11,18.5,24.5,16,19.8,73.42K,6.95%
332,14-Jun-11,19.8,20.5,18,19.3,36.16K,-2.82%
333,15-Jun-11,19.3,20,19,19.5,27.71K,1.09%
334,16-Jun-11,19.5,19.9,17,17,49.20K,-12.78%
335,17-Jun-11,17,18.3,13,15.7,108.62K,-7.76%
336,18-Jun-11,15.7,17,15.1,16.9,35.54K,7.72%
337,19-Jun-11,16.9,18.9,16.9,17.5,30.18K,3.67%
338,20-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
339,21-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
340,22-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
341,23-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
342,24-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
343,25-Jun-11,17.5,17.5,17.5,17.5,-,0.00%
344,26-Jun-11,17.5,17.5,14,16.5,15.05K,-6.05%
345,27-Jun-11,16.5,18,15,16.8,31.45K,1.82%
346,28-Jun-11,16.8,17.5,16.5,17,24.40K,1.19%
347,29-Jun-11,17,17.2,16.7,16.9,21.04K,-0.59%
348,30-Jun-11,16.9,17,15.7,16.1,34.96K,-4.45%
349,1-Jul-11,16.1,16.7,15.3,15.4,33.28K,-4.35%
350,2-Jul-11,15.4,15.8,15.3,15.4,19.45K,0.00%
351,3-Jul-11,15.4,15.7,15.3,15.4,16.79K,0.00%
352,4-Jul-11,15.4,15.5,13.1,13.9,52.28K,-10.23%
353,5-Jul-11,13.9,15,11,12.9,84.08K,-6.85%
354,6-Jul-11,12.9,16.5,12.7,14.8,111.82K,14.48%
355,7-Jul-11,14.8,15.9,14.5,14.8,54.47K,0.00%
356,8-Jul-11,14.8,15.6,13.9,14.3,34.85K,-3.18%
357,9-Jul-11,14.3,14.7,14,14.4,11.91K,0.49%
358,10-Jul-11,14.4,15.7,14.4,14.9,45.28K,3.62%
359,11-Jul-11,14.9,15.2,13.8,14.2,49.16K,-4.63%
360,12-Jul-11,14.2,14.6,13.9,14,26.36K,-1.41%
361,13-Jul-11,14,14.1,13.9,13.9,10.34K,-0.43%
362,14-Jul-11,13.9,14.1,13.7,14,17.66K,0.00%
363,15-Jul-11,14,14.1,13.5,13.8,24.82K,-1.29%
364,16-Jul-11,13.8,13.8,13.5,13.7,17.26K,-0.65%
365,17-Jul-11,13.7,13.8,13,13.2,34.38K,-4.08%
366,18-Jul-11,13.2,13.9,12.5,13.5,75.90K,2.43%
367,19-Jul-11,13.5,14.7,13.4,13.9,67.58K,2.74%
368,20-Jul-11,13.9,14,13.4,13.7,23.18K,-1.16%
369,21-Jul-11,13.7,13.8,13.4,13.6,25.02K,-0.58%
370,22-Jul-11,13.6,13.8,13.4,13.7,15.17K,0.66%
371,23-Jul-11,13.7,13.8,13.5,13.7,22.46K,0.00%
372,24-Jul-11,13.7,14.1,13.6,14,26.62K,2.19%
373,25-Jul-11,14,14.7,13.8,14.1,31.58K,0.50%
374,26-Jul-11,14.1,14.1,13.8,13.9,16.79K,-1.21%
375,27-Jul-11,13.9,14.1,13.9,13.9,11.51K,0.43%
376,28-Jul-11,13.9,13.9,13.3,13.5,32.74K,-3.23%
377,29-Jul-11,13.5,13.7,13.3,13.5,7.26K,0.00%
378,30-Jul-11,13.5,13.6,13.4,13.5,6.10K,0.00%
379,31-Jul-11,13.5,14.9,12.8,13.4,45.72K,-1.33%
380,1-Aug-11,13.4,13.6,12.9,13.1,21.75K,-1.95%
381,2-Aug-11,13.1,13.1,11.5,12.1,57.24K,-7.94%
382,3-Aug-11,12.1,12.2,8.7,9.3,90.29K,-23.15%
383,4-Aug-11,9.3,11.1,9.3,10.8,50.09K,16.09%
384,5-Aug-11,10.8,11,9.5,9.8,30.77K,-8.84%
385,6-Aug-11,9.8,9.9,5.7,6.6,102.41K,-33.16%
386,7-Aug-11,6.6,9.5,6,7.9,89.83K,20.61%
387,8-Aug-11,7.9,8.2,7.1,7.8,34.04K,-1.27%
388,9-Aug-11,7.8,12.1,7.7,10,114.47K,28.08%
389,10-Aug-11,10,10.4,9.5,10,24.25K,0.00%
390,11-Aug-11,10,10.5,8.4,9.5,58.12K,-5.21%
391,12-Aug-11,9.5,9.8,8.9,9.5,41.59K,0.00%
392,13-Aug-11,9.5,10.3,9.3,10.1,29.76K,7.08%
393,14-Aug-11,10.1,11.2,9.6,10.8,44.13K,6.61%
394,15-Aug-11,10.8,11.9,10.7,11.1,38.16K,3.24%
395,16-Aug-11,11.1,11.3,10.8,11,15.33K,-1.70%
396,17-Aug-11,11,11.1,10.7,10.9,22.90K,0.00%
397,18-Aug-11,10.9,11.1,10.8,10.8,8.21K,-1.10%
398,19-Aug-11,10.8,11.8,10.8,11.6,33.72K,7.57%
399,20-Aug-11,11.6,11.7,11.4,11.4,9.92K,-1.72%
400,21-Aug-11,11.4,11.5,11.3,11.3,8.72K,-1.22%
401,22-Aug-11,11.3,11.5,10.5,10.9,37.00K,-3.63%
402,23-Aug-11,10.9,11.3,10.8,10.9,12.78K,0.00%
403,24-Aug-11,10.9,11.1,10.8,10.9,7.82K,-0.82%
404,25-Aug-11,10.9,10.9,9.1,9.7,55.49K,-10.97%
405,26-Aug-11,9.7,9.9,7.6,8.2,83.00K,-15.32%
406,27-Aug-11,8.2,9.1,8.1,8.6,22.00K,5.01%
407,28-Aug-11,8.6,9.5,8.4,9.1,24.16K,5.59%
408,29-Aug-11,9.1,9.3,8.6,9,21.65K,-1.10%
409,30-Aug-11,9,9,8.6,8.8,11.77K,-2.01%
410,31-Aug-11,8.8,8.8,8,8.2,19.65K,-6.71%
411,1-Sep-11,8.2,8.4,8.1,8.2,11.90K,0.00%
412,2-Sep-11,8.2,8.7,8.2,8.6,16.82K,5.24%
413,3-Sep-11,8.6,8.7,8.4,8.5,6.95K,-1.85%
414,4-Sep-11,8.5,8.5,7.8,8.2,19.67K,-3.54%
415,5-Sep-11,8.2,8.2,7.3,7.6,30.80K,-6.97%
416,6-Sep-11,7.6,7.7,6.1,6.9,82.50K,-9.86%
417,7-Sep-11,6.9,7.6,6.5,7.2,49.64K,4.81%
418,8-Sep-11,7.2,7.2,6.5,6.5,31.89K,-9.18%
419,9-Sep-11,6.5,6.6,4.2,5,217.43K,-22.97%
420,10-Sep-11,5,5.5,4.6,4.8,44.49K,-5.17%
421,11-Sep-11,4.8,7.4,4.6,5.9,143.79K,22.85%
422,12-Sep-11,5.9,6.6,5.4,6.1,63.86K,3.75%
423,13-Sep-11,6.1,6.1,5.7,5.8,23.76K,-4.61%
424,14-Sep-11,5.8,5.8,5.3,5.6,43.77K,-3.10%
425,15-Sep-11,5.6,5.6,4.4,4.8,86.22K,-13.88%
426,16-Sep-11,4.8,5,4.6,4.8,31.65K,0.00%
427,17-Sep-11,4.8,4.9,4.7,4.8,20.30K,-1.04%
428,18-Sep-11,4.8,5.6,4.7,5.2,44.62K,9.01%
429,19-Sep-11,5.2,5.6,4.9,5.5,49.84K,5.00%
430,20-Sep-11,5.5,6.8,5.4,6.1,116.75K,11.90%
431,21-Sep-11,6.1,6.3,5.1,5.6,68.16K,-8.18%
432,22-Sep-11,5.6,5.8,5.3,5.4,31.65K,-3.21%
433,23-Sep-11,5.4,5.7,5.4,5.6,55.67K,2.21%
434,24-Sep-11,5.6,5.6,5.3,5.5,17.94K,-1.44%
435,25-Sep-11,5.5,5.5,5.3,5.3,9.49K,-2.56%
436,26-Sep-11,5.3,5.4,4.7,4.9,56.07K,-8.63%
437,27-Sep-11,4.9,5.1,4.8,4.9,24.65K,1.03%
438,28-Sep-11,4.9,5,4.6,4.8,30.63K,-3.05%
439,29-Sep-11,4.8,4.8,4.7,4.8,14.09K,0.00%
440,30-Sep-11,4.8,5.3,4.7,5.1,41.46K,7.53%
441,1-Oct-11,5.1,5.3,4.9,5,23.46K,-2.14%
442,2-Oct-11,5,5.1,4.9,5,10.46K,0.00%
